始发站,终点站,货物,日期,网址
北京,广东东莞,顺丰,2018-6-27,http://www.56135.com/huoyuan/I7685480.html
北京,湖北武汉,顺丰,2018-6-27,http://www.56135.com/huoyuan/I7685479.html
北京,上海,普货,2018-6-27,http://www.56135.com/huoyuan/I7685403.html
北京,广东江门开平,钢材,2018-6-27,http://www.56135.com/huoyuan/I7685016.html
北京通州,贵州贵阳,货,2018-6-27,http://www.56135.com/huoyuan/I7684949.html
北京顺义,湖南株洲,货,2018-6-27,http://www.56135.com/huoyuan/I7684930.html
北京顺义,湖南株洲,货高栏,2018-6-27,http://www.56135.com/huoyuan/I7684814.html
北京密云,山东济南,货,2018-6-27,http://www.56135.com/huoyuan/I7684777.html
北京通州,湖北黄石,配件,2018-6-27,http://www.56135.com/huoyuan/I7684580.html
北京,河南郑州,货,2018-6-27,http://www.56135.com/huoyuan/I7684479.html
北京,广东广州,货,2018-6-27,http://www.56135.com/huoyuan/I7684478.html
北京,陕西西安,货,2018-6-27,http://www.56135.com/huoyuan/I7684477.html
北京,四川成都,货,2018-6-27,http://www.56135.com/huoyuan/I7684476.html
北京,贵州贵阳,货,2018-6-27,http://www.56135.com/huoyuan/I7684475.html
北京,广西南宁,货,2018-6-27,http://www.56135.com/huoyuan/I7684474.html
北京,安徽合肥,货,2018-6-27,http://www.56135.com/huoyuan/I7684473.html
北京,浙江宁波,None,2018-6-27,http://www.56135.com/huoyuan/I7684411.html
北京,甘肃兰州,货,2018-6-27,http://www.56135.com/huoyuan/I7684357.html
北京密云,河北保定涿州,None,2018-6-27,http://www.56135.com/huoyuan/I7684250.html
北京密云,河北保定雄县,None,2018-6-27,http://www.56135.com/huoyuan/I7684248.html
北京密云,河北保定定兴,None,2018-6-27,http://www.56135.com/huoyuan/I7684247.html
北京密云,河北保定徐水,None,2018-6-27,http://www.56135.com/huoyuan/I7684244.html
北京密云,河北保定涞水,None,2018-6-27,http://www.56135.com/huoyuan/I7684243.html
北京,山西太原,None,2018-6-27,http://www.56135.com/huoyuan/I7684235.html
北京房山,广东茂名,普货,2018-6-27,http://www.56135.com/huoyuan/I7683836.html
北京,河北,货,2018-6-27,http://www.56135.com/huoyuan/I7683662.html
北京,天津,货,2018-6-27,http://www.56135.com/huoyuan/I7683661.html
北京通州,河北张家口,货,2018-6-27,http://www.56135.com/huoyuan/I7683632.html
北京,湖北武汉,None,2018-6-27,http://www.56135.com/huoyuan/I7683611.html
北京,广东广州,None,2018-6-27,http://www.56135.com/huoyuan/I7683592.html
北京大兴,广东广州,None,2018-6-27,http://www.56135.com/huoyuan/I7683591.html
北京,广东佛山,None,2018-6-27,http://www.56135.com/huoyuan/I7683582.html
北京,甘肃兰州,货,2018-6-27,http://www.56135.com/huoyuan/I7683467.html
北京,山东潍坊,冻品,2018-6-27,http://www.56135.com/huoyuan/I7683457.html
北京,重庆,冻品,2018-6-27,http://www.56135.com/huoyuan/I7683456.html
北京平谷,四川甘孜,None,2018-6-27,http://www.56135.com/huoyuan/I7683207.html
北京,云南昆明,普货,2018-6-27,http://www.56135.com/huoyuan/I7683134.html
北京顺义,内蒙古呼和浩特,普货,2018-6-27,http://www.56135.com/huoyuan/I7683133.html
北京,福建泉州,货,2018-6-27,http://www.56135.com/huoyuan/I7681907.html
北京,福建泉州,None,2018-6-27,http://www.56135.com/huoyuan/I7681529.html
北京,四川成都,None,2018-6-27,http://www.56135.com/huoyuan/I7681528.html
北京东城,广东深圳,4.2宽体厢车,2018-6-27,http://www.56135.com/huoyuan/I7681461.html
北京大兴,河北唐山丰润,螺纹,2018-6-27,http://www.56135.com/huoyuan/I7681283.html
北京,辽宁沈阳,普货,2018-6-27,http://www.56135.com/huoyuan/I7681253.html
北京通州,安徽淮北,大量,2018-6-27,http://www.56135.com/huoyuan/I7681094.html
北京通州,河南周口郸城,大量,2018-6-27,http://www.56135.com/huoyuan/I7681092.html
北京,辽宁沈阳,货,2018-6-27,http://www.56135.com/huoyuan/I7681025.html
北京,广东深圳,货,2018-6-27,http://www.56135.com/huoyuan/I7680945.html
北京顺义,湖北武汉青山,配件,2018-6-27,http://www.56135.com/huoyuan/I7680629.html
北京顺义,湖北武汉,设备,2018-6-27,http://www.56135.com/huoyuan/I7680628.html
北京,广东深圳,绿通,2018-6-27,http://www.56135.com/huoyuan/I7680067.html
北京,广东广州,绿通,2018-6-27,http://www.56135.com/huoyuan/I7680064.html
北京通州,山西太原,货,2018-6-27,http://www.56135.com/huoyuan/I7679876.html
北京,内蒙古鄂尔多斯东胜,货,2018-6-27,http://www.56135.com/huoyuan/I7679875.html
北京,广东江门开平,螺纹,2018-6-27,http://www.56135.com/huoyuan/I7679874.html
北京昌平,广东江门开平,螺纹,2018-6-27,http://www.56135.com/huoyuan/I7679863.html
北京通州,四川成都,货,2018-6-27,http://www.56135.com/huoyuan/I7679346.html
北京通州,贵州贵阳,设备,2018-6-27,http://www.56135.com/huoyuan/I7679337.html
北京昌平,贵州遵义,设备,2018-6-27,http://www.56135.com/huoyuan/I7679335.html
北京,湖北武汉,货,2018-6-27,http://www.56135.com/huoyuan/I7677314.html
北京,河北唐山丰润,螺纹,2018-6-27,http://www.56135.com/huoyuan/I7676915.html
北京,天津,货,2018-6-27,http://www.56135.com/huoyuan/I7676787.html
北京,河北唐山迁安,货,2018-6-27,http://www.56135.com/huoyuan/I7676786.html
北京房山,河北唐山玉田,普货,2018-6-27,http://www.56135.com/huoyuan/I7676661.html
北京,云南昆明,货,2018-6-27,http://www.56135.com/huoyuan/I7676488.html
北京,广东广州,货,2018-6-27,http://www.56135.com/huoyuan/I7676427.html
北京,河北石家庄,货,2018-6-27,http://www.56135.com/huoyuan/I7675698.html
北京,陕西西安,货,2018-6-27,http://www.56135.com/huoyuan/I7675697.html
北京顺义,浙江杭州,货,2018-6-27,http://www.56135.com/huoyuan/I7675696.html
北京怀柔,浙江杭州,货,2018-6-27,http://www.56135.com/huoyuan/I7675418.html
北京,四川成都,None,2018-6-27,http://www.56135.com/huoyuan/I7675335.html
北京,广西南宁,普货,2018-6-27,http://www.56135.com/huoyuan/I7675229.html
北京,广西防城港东兴,货,2018-6-27,http://www.56135.com/huoyuan/I7675186.html
北京,广西北海,货,2018-6-27,http://www.56135.com/huoyuan/I7675184.html
北京,广西钦州,货,2018-6-27,http://www.56135.com/huoyuan/I7675183.html
北京,广西柳州,货,2018-6-27,http://www.56135.com/huoyuan/I7675182.html
北京,广西桂林,货,2018-6-27,http://www.56135.com/huoyuan/I7675181.html
北京,广西南宁,货,2018-6-27,http://www.56135.com/huoyuan/I7675180.html
北京,河南郑州,货,2018-6-27,http://www.56135.com/huoyuan/I7675165.html
北京,湖北武汉,None,2018-6-27,http://www.56135.com/huoyuan/I7674855.html
北京昌平,广东江门开平,货,2018-6-27,http://www.56135.com/huoyuan/I7674482.html
北京,湖北武汉,普货,2018-6-27,http://www.56135.com/huoyuan/I7674418.html
北京,广东深圳,None,2018-6-27,http://www.56135.com/huoyuan/I7674366.html
北京,四川成都,货,2018-6-27,http://www.56135.com/huoyuan/I7674274.html
北京顺义,内蒙古通辽,设备,2018-6-27,http://www.56135.com/huoyuan/I7674157.html
北京,上海,冻品,2018-6-27,http://www.56135.com/huoyuan/I7674087.html
北京,浙江杭州,普货,2018-6-27,http://www.56135.com/huoyuan/I7673956.html
北京,四川成都,普货,2018-6-27,http://www.56135.com/huoyuan/I7673845.html
北京,广西南宁,普货,2018-6-27,http://www.56135.com/huoyuan/I7673844.html
北京,黑龙江哈尔滨,普货,2018-6-27,http://www.56135.com/huoyuan/I7673837.html
北京,四川南充,普货,2018-6-27,http://www.56135.com/huoyuan/I7673771.html
北京房山,河北石家庄裕华,重货,2018-6-27,http://www.56135.com/huoyuan/I7673716.html
北京昌平,贵州黔东南凯里,货,2018-6-27,http://www.56135.com/huoyuan/I7673685.html
北京大兴,河北承德兴隆,施工电梯,2018-6-27,http://www.56135.com/huoyuan/I7673662.html
北京,黑龙江哈尔滨,货,2018-6-27,http://www.56135.com/huoyuan/I7673398.html
北京,四川成都,货,2018-6-27,http://www.56135.com/huoyuan/I7673396.html
北京,贵州贵阳,货,2018-6-27,http://www.56135.com/huoyuan/I7673394.html
北京,广西南宁,货,2018-6-27,http://www.56135.com/huoyuan/I7673393.html
北京,安徽合肥,货,2018-6-27,http://www.56135.com/huoyuan/I7673392.html
北京大兴,内蒙古乌兰察布集宁,货,2018-6-27,http://www.56135.com/huoyuan/I7673311.html
北京昌平,内蒙古呼和浩特,货,2018-6-27,http://www.56135.com/huoyuan/I7673310.html
北京房山,内蒙古锡林郭勒盟二连浩特,货,2018-6-27,http://www.56135.com/huoyuan/I7673309.html
北京顺义,内蒙古呼和浩特,13米,2018-6-27,http://www.56135.com/huoyuan/I7673265.html
北京房山,内蒙古乌兰察布集宁,13米,2018-6-27,http://www.56135.com/huoyuan/I7673262.html
北京,广东广州,货,2018-6-27,http://www.56135.com/huoyuan/I7673243.html
北京顺义,山西运城,零担货,2018-6-27,http://www.56135.com/huoyuan/I7673219.html
北京顺义,山东聊城,普货,2018-6-27,http://www.56135.com/huoyuan/I7673182.html
北京,广东广州,普货,2018-6-27,http://www.56135.com/huoyuan/I7673116.html
北京通州,湖北武汉江夏,货,2018-6-27,http://www.56135.com/huoyuan/I7673106.html
北京,辽宁沈阳,货,2018-6-27,http://www.56135.com/huoyuan/I7673088.html
北京,吉林长春,货,2018-6-27,http://www.56135.com/huoyuan/I7673087.html
北京顺义,辽宁大连,普货,2018-6-27,http://www.56135.com/huoyuan/I7672994.html
北京通州,河北唐山,货,2018-6-27,http://www.56135.com/huoyuan/I7672950.html
北京,广东东莞虎门,货,2018-6-27,http://www.56135.com/huoyuan/I7672814.html
北京,广东广州,货,2018-6-27,http://www.56135.com/huoyuan/I7672813.html
北京,甘肃兰州,货,2018-6-27,http://www.56135.com/huoyuan/I7672812.html
北京,湖南长沙,货,2018-6-27,http://www.56135.com/huoyuan/I7672811.html
北京,陕西西安,快递,2018-6-27,http://www.56135.com/huoyuan/I7672810.html
北京,贵州贵阳,快递,2018-6-27,http://www.56135.com/huoyuan/I7672809.html
北京,四川成都,快递,2018-6-27,http://www.56135.com/huoyuan/I7672808.html
北京,广西南宁,快递,2018-6-27,http://www.56135.com/huoyuan/I7672807.html
北京延庆,湖北武汉东西湖,货,2018-6-27,http://www.56135.com/huoyuan/I7672636.html
北京延庆,湖北武汉蔡甸,货,2018-6-27,http://www.56135.com/huoyuan/I7672634.html
北京,陕西西安,货,2018-6-27,http://www.56135.com/huoyuan/I7672340.html
北京,陕西汉中,None,2018-6-27,http://www.56135.com/huoyuan/I7672039.html
北京,内蒙古赤峰,None,2018-6-27,http://www.56135.com/huoyuan/I7671991.html
北京通州,内蒙古赤峰,None,2018-6-27,http://www.56135.com/huoyuan/I7671989.html
北京,内蒙古赤峰宁城,None,2018-6-27,http://www.56135.com/huoyuan/I7671987.html
北京密云,河北廊坊文安,None,2018-6-27,http://www.56135.com/huoyuan/I7671977.html
北京密云,河北承德,None,2018-6-27,http://www.56135.com/huoyuan/I7671975.html
北京,湖北武汉,货,2018-6-27,http://www.56135.com/huoyuan/I7671829.html
北京,四川成都,冻品,2018-6-27,http://www.56135.com/huoyuan/I7671811.html
北京平谷,河北邢台宁晋,散装玉米,2018-6-27,http://www.56135.com/huoyuan/I7671524.html
北京平谷,河南周口淮阳,散装玉米,2018-6-27,http://www.56135.com/huoyuan/I7671504.html
北京平谷,河南洛阳宜阳,散装玉米,2018-6-27,http://www.56135.com/huoyuan/I7671501.html
北京平谷,山东菏泽,散装玉米,2018-6-27,http://www.56135.com/huoyuan/I7671498.html
北京顺义,天津宝坻,货,2018-6-27,http://www.56135.com/huoyuan/I7671262.html
北京通州,河北承德,饲料,2018-6-27,http://www.56135.com/huoyuan/I7671205.html
北京,广东广州,None,2018-6-27,http://www.56135.com/huoyuan/I7671078.html
北京,辽宁沈阳,货,2018-6-27,http://www.56135.com/huoyuan/I7670020.html
北京,内蒙古通辽科尔沁,货,2018-6-27,http://www.56135.com/huoyuan/I7669558.html
北京昌平,河北唐山滦县,剪切料,2018-6-27,http://www.56135.com/huoyuan/I7669552.html
北京,重庆,普货,2018-6-27,http://www.56135.com/huoyuan/I7669399.html
北京,辽宁锦州,普货,2018-6-27,http://www.56135.com/huoyuan/I7669365.html
北京,广东东莞虎门,普货,2018-6-27,http://www.56135.com/huoyuan/I7669310.html
北京,甘肃兰州,普货,2018-6-27,http://www.56135.com/huoyuan/I7669309.html
北京,贵州贵阳,普货,2018-6-27,http://www.56135.com/huoyuan/I7669308.html
北京,新疆乌鲁木齐,普货,2018-6-27,http://www.56135.com/huoyuan/I7669306.html
北京,四川成都,普货,2018-6-27,http://www.56135.com/huoyuan/I7669285.html
北京,浙江嘉兴,货,2018-6-27,http://www.56135.com/huoyuan/I7669069.html
北京,江苏泰州,货,2018-6-27,http://www.56135.com/huoyuan/I7669063.html
北京,广西南宁,货,2018-6-27,http://www.56135.com/huoyuan/I7669058.html
北京,广西柳州,货,2018-6-27,http://www.56135.com/huoyuan/I7669053.html
北京,陕西西安,货,2018-6-27,http://www.56135.com/huoyuan/I7669050.html
北京,四川成都,货,2018-6-27,http://www.56135.com/huoyuan/I7669042.html
北京,广东深圳,货,2018-6-27,http://www.56135.com/huoyuan/I7669039.html
北京怀柔,天津宝坻,货,2018-6-27,http://www.56135.com/huoyuan/I7668522.html
北京,广东东莞,快递,2018-6-27,http://www.56135.com/huoyuan/I7668181.html
北京,广东深圳,货,2018-6-27,http://www.56135.com/huoyuan/I7667789.html
北京大兴,河北唐山迁安,废钢,2018-6-27,http://www.56135.com/huoyuan/I7667206.html
北京,山西大同浑源,货,2018-6-27,http://www.56135.com/huoyuan/I7667123.html
北京,山西大同天镇,货,2018-6-27,http://www.56135.com/huoyuan/I7667122.html
北京,山西忻州宁武,货,2018-6-27,http://www.56135.com/huoyuan/I7667120.html
北京,山西吕梁岚县,货,2018-6-27,http://www.56135.com/huoyuan/I7667118.html
北京,山西吕梁兴县,货,2018-6-27,http://www.56135.com/huoyuan/I7667117.html
北京,山西大同灵丘,货,2018-6-27,http://www.56135.com/huoyuan/I7667114.html
北京,山西朔州,货,2018-6-27,http://www.56135.com/huoyuan/I7667112.html
北京,山西朔州怀仁,货,2018-6-27,http://www.56135.com/huoyuan/I7667110.html
北京,山西吕梁,货,2018-6-27,http://www.56135.com/huoyuan/I7667109.html
北京,广东广州,None,2018-6-27,http://www.56135.com/huoyuan/I7666909.html
北京昌平,河北唐山迁安,剪切料,2018-6-27,http://www.56135.com/huoyuan/I7666757.html
北京朝阳,河北唐山丰南,个人剪切料,2018-6-27,http://www.56135.com/huoyuan/I7666756.html
北京怀柔,山西大同,重货,2018-6-27,http://www.56135.com/huoyuan/I7666447.html
北京,内蒙古赤峰,冻货,2018-6-27,http://www.56135.com/huoyuan/I7666420.html
北京,内蒙古包头,汽油,2018-6-28,http://www.56135.com/huoyuan/I7714152.html
北京,四川泸州,货,2018-6-28,http://www.56135.com/huoyuan/I7714122.html
北京,重庆,货,2018-6-28,http://www.56135.com/huoyuan/I7714121.html
北京,贵州黔东南凯里,货,2018-6-28,http://www.56135.com/huoyuan/I7714120.html
北京,山东烟台莱阳,货,2018-6-28,http://www.56135.com/huoyuan/I7714061.html
北京,安徽合肥,货,2018-6-28,http://www.56135.com/huoyuan/I7714005.html
北京,广东佛山,15台轿车,2018-6-28,http://www.56135.com/huoyuan/I7713806.html
北京,河北邯郸,8台小车,2018-6-28,http://www.56135.com/huoyuan/I7713418.html
北京密云,山东济宁兖州,货,2018-6-28,http://www.56135.com/huoyuan/I7713402.html
北京密云,河北廊坊文安,货,2018-6-28,http://www.56135.com/huoyuan/I7713400.html
北京平谷,内蒙古赤峰,货,2018-6-28,http://www.56135.com/huoyuan/I7713397.html
北京,内蒙古赤峰,货,2018-6-28,http://www.56135.com/huoyuan/I7713395.html
北京昌平,宁夏银川贺兰,货,2018-6-28,http://www.56135.com/huoyuan/I7713362.html
北京朝阳,河北唐山古冶,废铁,2018-6-28,http://www.56135.com/huoyuan/I7713359.html
北京,广东广州,货,2018-6-28,http://www.56135.com/huoyuan/I7712918.html
北京昌平,广东江门开平,螺纹,2018-6-28,http://www.56135.com/huoyuan/I7711959.html
北京,湖南长沙,冻品,2018-6-28,http://www.56135.com/huoyuan/I7711955.html
北京,上海,冻品,2018-6-28,http://www.56135.com/huoyuan/I7711954.html
北京,湖北武汉,12台商品车,2018-6-28,http://www.56135.com/huoyuan/I7711902.html
北京,浙江金华义乌,12台商品车,2018-6-28,http://www.56135.com/huoyuan/I7711901.html
北京怀柔,北京朝阳,货,2018-6-28,http://www.56135.com/huoyuan/I7711799.html
北京,上海,雪糕,2018-6-28,http://www.56135.com/huoyuan/I7711772.html
北京,陕西西安,普货,2018-6-28,http://www.56135.com/huoyuan/I7711686.html
北京,安徽合肥,普货,2018-6-28,http://www.56135.com/huoyuan/I7711685.html
北京房山,河北石家庄,货,2018-6-28,http://www.56135.com/huoyuan/I7711638.html
北京,广东东莞,货,2018-6-28,http://www.56135.com/huoyuan/I7711634.html
北京,山西太原,货,2018-6-28,http://www.56135.com/huoyuan/I7711633.html
北京,广东广州,货,2018-6-28,http://www.56135.com/huoyuan/I7711456.html
北京,黑龙江哈尔滨,货,2018-6-28,http://www.56135.com/huoyuan/I7711416.html
北京,四川南充,货,2018-6-28,http://www.56135.com/huoyuan/I7711415.html
北京,浙江杭州,货,2018-6-28,http://www.56135.com/huoyuan/I7711414.html
北京,广东深圳,货,2018-6-28,http://www.56135.com/huoyuan/I7711408.html
北京,广东湛江,蔬菜,2018-6-28,http://www.56135.com/huoyuan/I7711070.html
北京,广东茂名,None,2018-6-28,http://www.56135.com/huoyuan/I7711069.html
北京大兴,内蒙古呼和浩特,货,2018-6-28,http://www.56135.com/huoyuan/I7710956.html
北京昌平,湖北黄石大冶,货,2018-6-28,http://www.56135.com/huoyuan/I7710952.html
北京,云南昆明,None,2018-6-28,http://www.56135.com/huoyuan/I7710669.html
北京,陕西汉中,None,2018-6-28,http://www.56135.com/huoyuan/I7710652.html
北京,上海,货,2018-6-28,http://www.56135.com/huoyuan/I7710605.html
